Date,Open,High,Low,Close,Adj Close,Volume
2023-02-14,205.86000061035156,205.92999267578125,201.60000610351562,204.02999877929688,199.01063537597656,2174600
2023-02-15,201.61000061035156,203.1199951171875,199.4199981689453,203.11000061035156,198.11328125,2880000
2023-02-16,199.67999267578125,203.0399932861328,199.4499969482422,200.52000427246094,195.58697509765625,3375000
2023-02-17,198.82000732421875,201.64999389648438,198.55999755859375,201.58999633789062,196.63064575195312,7063800
2023-02-21,199.41000366210938,200.1699981689453,193.67999267578125,193.75,188.98353576660156,4462300
2023-02-22,193.66000366210938,194.49000549316406,190.0800018310547,191.3800048828125,186.6718292236328,5816000
2023-02-23,192.6300048828125,193.66000366210938,190.74000549316406,193.32000732421875,188.56411743164062,3125400
2023-02-24,191.3000030517578,194.58999633789062,190.32000732421875,194.02000427246094,189.24688720703125,3371400
2023-02-27,213.92999267578125,214.8000030517578,209.77000427246094,212.1699981689453,208.3463592529297,12140400
2023-02-28,210.52999877929688,211.39999389648438,206.61000061035156,207.27999877929688,203.54449462890625,6091200
2023-03-01,206.08999633789062,210.14999389648438,205.97999572753906,207.99000549316406,204.24169921875,2775200
2023-03-02,206.64999389648438,212.16000366210938,206.25999450683594,211.36000061035156,207.55096435546875,2812900
2023-03-03,212.00999450683594,212.8800048828125,208.0,209.36000061035156,205.58702087402344,3665800
2023-03-06,209.55999755859375,210.80999755859375,207.83999633789062,208.8300018310547,205.06655883789062,2300400
2023-03-07,207.42999267578125,207.6999969482422,204.64999389648438,205.39999389648438,201.6983642578125,3898000
2023-03-08,204.49000549316406,205.14999389648438,201.4600067138672,203.57000732421875,199.90135192871094,2980800
2023-03-09,204.82000732421875,204.82000732421875,199.4199981689453,199.57000732421875,195.97344970703125,3342100
2023-03-10,198.8800048828125,203.08999633789062,195.17999267578125,196.05999755859375,192.5266876220703,3909500
2023-03-13,194.6199951171875,199.14999389648438,193.72999572753906,195.10000610351562,191.58399963378906,2774700
2023-03-14,196.8699951171875,199.6999969482422,192.6300048828125,195.14999389648438,191.63308715820312,3168900
2023-03-15,191.1699981689453,193.07000732421875,189.39999389648438,192.0399932861328,188.5791473388672,5749600
2023-03-16,191.0800018310547,193.60000610351562,189.13999938964844,192.91000366210938,189.43345642089844,6357200
2023-03-17,193.33999633789062,193.33999633789062,187.72999572753906,190.00999450683594,186.58572387695312,11852800
2023-03-20,190.1199951171875,191.85000610351562,188.99000549316406,189.69000244140625,186.27149963378906,2956800
2023-03-21,191.41000366210938,192.6999969482422,188.3800048828125,189.5399932861328,186.1241912841797,3338900
2023-03-22,188.55999755859375,190.17999267578125,185.6699981689453,185.72000122070312,182.37303161621094,3325400
2023-03-23,186.00999450683594,187.85000610351562,183.69000244140625,186.1999969482422,182.84439086914062,3854900
2023-03-24,184.13999938964844,188.55999755859375,183.85000610351562,188.50999450683594,185.1127471923828,4263600
2023-03-27,190.6199951171875,193.72000122070312,190.1699981689453,193.22999572753906,189.74769592285156,3666800
2023-03-28,193.22999572753906,197.47000122070312,193.22999572753906,196.5800018310547,193.03732299804688,5635300
2023-03-29,198.47000122070312,199.8699951171875,197.47999572753906,199.08999633789062,195.50209045410156,3152100
2023-03-30,200.36000061035156,201.4499969482422,197.5,198.36000061035156,194.78524780273438,3050700
2023-03-31,198.8699951171875,201.38999938964844,198.64999389648438,201.25999450683594,197.6329803466797,3422600
2023-04-03,200.9199981689453,201.92999267578125,197.99000549316406,199.5399932861328,195.9439697265625,1908400
2023-04-04,199.3800048828125,199.72999572753906,195.05999755859375,195.8800048828125,192.34996032714844,3556700
2023-04-05,195.1300048828125,196.3000030517578,194.07000732421875,194.2100067138672,190.7100372314453,2382200
2023-04-06,194.60000610351562,198.69000244140625,194.08999633789062,198.63999938964844,195.06019592285156,3280000
2023-04-10,197.17999267578125,199.3000030517578,197.08999633789062,198.3699951171875,194.79505920410156,2402000
2023-04-11,199.44000244140625,200.05999755859375,198.50999450683594,198.89999389648438,195.3155059814453,3598000
2023-04-12,199.75999450683594,200.69000244140625,198.22999572753906,198.72999572753906,195.1485595703125,2315400
2023-04-13,198.88999938964844,199.6999969482422,196.72999572753906,197.9199981689453,194.35317993164062,2894400
2023-04-14,198.1300048828125,199.63999938964844,197.3699951171875,198.52999877929688,194.95217895507812,1947800
2023-04-17,199.64999389648438,202.67999267578125,198.4499969482422,200.0399932861328,196.43495178222656,2740800
2023-04-18,200.6999969482422,201.97999572753906,199.02999877929688,199.47000122070312,195.875244140625,2388100
2023-04-19,198.08999633789062,202.2100067138672,198.08999633789062,202.0,198.35964965820312,2619800
2023-04-20,202.38999938964844,207.82000732421875,201.4199981689453,202.60000610351562,198.94882202148438,2989200
2023-04-21,202.99000549316406,203.72999572753906,198.16000366210938,198.85000610351562,195.26641845703125,6029400
2023-04-24,197.9199981689453,201.6999969482422,197.33999633789062,200.27999877929688,196.67063903808594,2723700
2023-04-25,198.08999633789062,199.5399932861328,194.13999938964844,194.75,191.24029541015625,2594400
2023-04-26,193.5800018310547,194.3699951171875,190.3699951171875,191.5,188.0488739013672,2377500
2023-04-27,191.25,193.77999877929688,190.4499969482422,193.5399932861328,190.05209350585938,2287500
2023-04-28,192.8699951171875,197.1199951171875,192.8699951171875,195.6999969482422,192.1731719970703,1810100
2023-05-01,195.52999877929688,199.8699951171875,195.52999877929688,198.6300048828125,195.05038452148438,2195000
2023-05-02,197.4499969482422,197.9199981689453,192.99000549316406,196.07000732421875,192.53652954101562,2693800
2023-05-03,197.17999267578125,198.07000732421875,195.25999450683594,195.3300018310547,191.8098602294922,2017400
2023-05-04,195.41000366210938,197.39999389648438,194.02999877929688,197.05999755859375,193.50868225097656,1866300
2023-05-05,198.6999969482422,202.5,198.13999938964844,201.22999572753906,197.603515625,2065000
2023-05-08,202.49000549316406,202.8300018310547,199.5,199.94000244140625,196.3367919921875,1973000
2023-05-09,198.94000244140625,200.6999969482422,197.8300018310547,200.58999633789062,196.9750518798828,1606700
2023-05-10,202.1199951171875,202.60000610351562,196.91000366210938,199.05999755859375,195.47262573242188,1703500
2023-05-11,198.72999572753906,198.88999938964844,197.0500030517578,198.0800018310547,194.5102996826172,1397200
2023-05-12,199.42999267578125,199.5,197.3699951171875,198.99000549316406,195.40390014648438,1459500
2023-05-15,198.8300018310547,200.07000732421875,197.52000427246094,199.63999938964844,196.0421905517578,1630500
2023-05-16,199.1199951171875,199.2899932861328,196.5,196.8699951171875,193.3220977783203,1893900
2023-05-17,197.0399932861328,200.1199951171875,196.86000061035156,198.83999633789062,195.256591796875,2273000
2023-05-18,197.97999572753906,199.22999572753906,195.16000366210938,198.80999755859375,195.2271270751953,1947800
2023-05-19,199.10000610351562,200.05999755859375,197.25,198.97000122070312,195.38424682617188,1798800
2023-05-22,201.00999450683594,201.9499969482422,196.0800018310547,198.2899932861328,194.71649169921875,1744000
2023-05-23,198.19000244140625,198.19000244140625,194.86000061035156,196.3800048828125,192.8409423828125,2434100
2023-05-24,195.77000427246094,195.99000549316406,191.30999755859375,191.91000366210938,188.45147705078125,2970800
2023-05-25,191.05999755859375,193.8300018310547,190.7100067138672,193.2100067138672,189.72805786132812,2467500
2023-05-26,193.5800018310547,193.9499969482422,192.08999633789062,193.10000610351562,189.6200408935547,2287400
2023-05-30,192.11000061035156,194.69000244140625,191.22000122070312,194.1999969482422,191.9927520751953,2453400
2023-05-31,193.07000732421875,193.91000366210938,191.11000061035156,192.52000427246094,190.3318634033203,3569300
2023-06-01,192.4600067138672,196.05999755859375,192.25,195.67999267578125,193.4559326171875,2713800
2023-06-02,197.17999267578125,200.72000122070312,196.8800048828125,198.66000366210938,196.40208435058594,2522700
2023-06-05,198.74000549316406,200.22000122070312,198.1699981689453,198.72999572753906,196.4712677001953,2140600
2023-06-06,197.0399932861328,197.72999572753906,195.16000366210938,196.36000061035156,194.1282196044922,2341900
2023-06-07,196.3000030517578,201.64999389648438,194.1300048828125,201.4600067138672,199.17025756835938,2582800
2023-06-08,201.47000122070312,201.8800048828125,197.52999877929688,200.99000549316406,198.70559692382812,2180700
2023-06-09,201.77999877929688,201.77999877929688,198.7100067138672,199.6699981689453,197.4005889892578,1806800
2023-06-12,199.55999755859375,199.6300048828125,195.8699951171875,198.9600067138672,196.69866943359375,2096400
2023-06-13,197.38999938964844,199.5399932861328,194.60000610351562,198.92999267578125,196.66900634765625,3577800
2023-06-14,200.13999938964844,205.0399932861328,199.30999755859375,202.74000549316406,200.4357147216797,3259400
2023-06-15,203.14999389648438,206.83999633789062,202.74000549316406,205.9199981689453,203.5795440673828,2288600
2023-06-16,206.3699951171875,206.89999389648438,204.47999572753906,204.6699981689453,202.34376525878906,4139800
2023-06-20,202.94000244140625,204.24000549316406,201.02000427246094,201.3800048828125,199.09115600585938,2412600
2023-06-21,200.47000122070312,204.1699981689453,200.1300048828125,203.64999389648438,201.33535766601562,2191200
2023-06-22,203.6300048828125,203.64999389648438,201.8699951171875,203.3699951171875,201.05853271484375,1809300
2023-06-23,201.8800048828125,201.99000549316406,199.05999755859375,199.88999938964844,197.61810302734375,7413900
2023-06-26,200.19000244140625,201.80999755859375,199.82000732421875,201.3300018310547,199.04171752929688,1764800
2023-06-27,201.63999938964844,203.3800048828125,200.66000366210938,202.97999572753906,200.67295837402344,2433900
2023-06-28,203.0399932861328,203.4199981689453,201.63999938964844,203.08999633789062,200.78170776367188,2498200
2023-06-29,202.3699951171875,204.86000061035156,201.64999389648438,204.64999389648438,202.32398986816406,1957400
2023-06-30,205.57000732421875,206.6199951171875,203.36000061035156,204.6199951171875,202.29432678222656,2298700
2023-07-03,203.25,207.11000061035156,202.05999755859375,206.1300048828125,203.78717041015625,1057400
2023-07-05,204.63999938964844,205.7899932861328,203.47999572753906,203.91000366210938,201.5924072265625,1818100
2023-07-06,202.02999877929688,203.00999450683594,200.60000610351562,202.50999450683594,200.20831298828125,1518500
2023-07-07,201.07000732421875,204.41000366210938,200.5,202.82000732421875,200.51478576660156,2074800
2023-07-10,202.66000366210938,205.4199981689453,202.42999267578125,204.86000061035156,202.5316162109375,2025200
2023-07-11,206.0,207.19000244140625,205.02999877929688,206.7899932861328,204.43966674804688,2101000
2023-07-12,208.07000732421875,210.6199951171875,206.0,208.9199981689453,206.5454559326172,3261500
2023-07-13,209.42999267578125,210.9199981689453,208.57000732421875,210.61000061035156,208.21624755859375,2214300
2023-07-14,210.3699951171875,211.66000366210938,209.8699951171875,210.99000549316406,208.59193420410156,1603000
2023-07-17,210.55999755859375,210.8300018310547,209.10000610351562,209.86000061035156,207.4747772216797,1471700
2023-07-18,209.4600067138672,213.0,209.10000610351562,212.6199951171875,210.20339965820312,1893600
2023-07-19,212.86000061035156,215.0,212.5,214.25,211.81488037109375,2036600
2023-07-20,215.02999877929688,217.6199951171875,214.6199951171875,216.77999877929688,214.3161163330078,3137600
2023-07-21,213.52999877929688,217.27000427246094,212.0399932861328,216.77999877929688,214.3161163330078,6040100
2023-07-24,216.32000732421875,219.10000610351562,215.77000427246094,216.94000244140625,214.47430419921875,2165200
2023-07-25,216.2899932861328,217.4499969482422,214.75,215.5500030517578,213.10009765625,2766100
2023-07-26,236.8300018310547,240.47999572753906,233.3800048828125,238.0,235.29493713378906,14540700
2023-07-27,235.4499969482422,236.38999938964844,230.41000366210938,232.10000610351562,229.46200561523438,5806700
2023-07-28,231.86000061035156,235.25,230.25,232.77000427246094,230.1243896484375,3595800
2023-07-31,232.72999572753906,234.5399932861328,230.4199981689453,232.02000427246094,229.38290405273438,2988700
2023-08-01,231.49000549316406,232.16000366210938,229.1300048828125,231.5,228.8688201904297,3486300
2023-08-02,231.14999389648438,232.4499969482422,229.8699951171875,230.1999969482422,227.58358764648438,2740200
2023-08-03,229.58999633789062,231.72999572753906,228.5500030517578,229.88999938964844,227.27713012695312,1914100
2023-08-04,230.52000427246094,232.82000732421875,228.24000549316406,228.52999877929688,225.9325714111328,3176300
2023-08-07,230.30999755859375,231.8300018310547,228.60000610351562,229.6999969482422,227.0892791748047,2211300
2023-08-08,230.30999755859375,230.3699951171875,226.3699951171875,228.6300048828125,226.0314483642578,2513700
2023-08-09,227.25,229.80999755859375,226.75999450683594,229.25,226.64439392089844,2562500
2023-08-10,229.97000122070312,231.33999633789062,229.52000427246094,230.3000030517578,227.6824493408203,2737700
2023-08-11,229.75,230.99000549316406,229.27999877929688,229.49000549316406,226.8816680908203,2346200
2023-08-14,228.6699981689453,229.99000549316406,228.25,229.8000030517578,227.18814086914062,1682100
2023-08-15,228.83999633789062,229.1199951171875,225.4600067138672,225.5399932861328,222.97654724121094,2146200
2023-08-16,225.35000610351562,226.16000366210938,223.66000366210938,224.6199951171875,222.0670166015625,2169200
2023-08-17,225.2899932861328,226.6699981689453,224.07000732421875,224.3800048828125,221.8297576904297,2075400
2023-08-18,223.25999450683594,225.69000244140625,223.14999389648438,225.25999450683594,222.69973754882812,1660100
2023-08-21,225.24000549316406,225.7899932861328,223.39999389648438,223.97000122070312,221.42440795898438,2000600
2023-08-22,224.27000427246094,224.60000610351562,221.57000732421875,222.41000366210938,219.88214111328125,1636200
2023-08-23,222.8300018310547,223.6699981689453,221.3699951171875,223.1300048828125,220.5939483642578,2026500
2023-08-24,223.2899932861328,224.24000549316406,222.47999572753906,222.52000427246094,219.9908905029297,1738900
2023-08-25,223.22999572753906,225.47999572753906,222.27999877929688,224.17999267578125,221.63201904296875,1609900
2023-08-28,223.91000366210938,227.25,223.8699951171875,224.5399932861328,221.98793029785156,1731300
2023-08-29,224.42999267578125,225.24000549316406,223.0,223.44000244140625,220.9004364013672,2362100
2023-08-30,222.80999755859375,224.11000061035156,221.64999389648438,222.88999938964844,221.646240234375,2690700
2023-08-31,222.89999389648438,223.8300018310547,220.5399932861328,220.57000732421875,219.33920288085938,2410300
2023-09-01,221.63999938964844,222.39999389648438,219.7100067138672,221.02999877929688,219.796630859375,2303700
2023-09-05,219.47000122070312,219.82000732421875,215.17999267578125,215.7100067138672,214.50631713867188,2679700
2023-09-06,215.8300018310547,216.19000244140625,211.6999969482422,212.8300018310547,211.6423797607422,2344800
2023-09-07,212.4199981689453,213.72000122070312,209.89999389648438,210.57000732421875,209.39500427246094,2882100
2023-09-08,210.32000732421875,212.1699981689453,209.0399932861328,211.8000030517578,210.61813354492188,3188200
2023-09-11,212.50999450683594,212.80999755859375,210.0500030517578,211.61000061035156,210.42918395996094,1943900
2023-09-12,211.0399932861328,214.91000366210938,206.86000061035156,213.8699951171875,212.67657470703125,2828200
2023-09-13,213.89999389648438,214.00999450683594,210.77999877929688,212.1300048828125,210.9462890625,2919700
2023-09-14,214.13999938964844,216.55999755859375,211.74000549316406,215.6999969482422,214.49636840820312,2798700
2023-09-15,213.05999755859375,214.2100067138672,212.19000244140625,213.32000732421875,212.12965393066406,4221000
2023-09-18,214.17999267578125,214.42999267578125,211.8699951171875,213.14999389648438,211.96058654785156,2206800
2023-09-19,212.64999389648438,213.50999450683594,209.89999389648438,211.77000427246094,210.5883026123047,2156000
2023-09-20,213.1199951171875,214.89999389648438,212.89999389648438,212.97999572753906,211.79153442382812,2116800
2023-09-21,212.05999755859375,213.2899932861328,210.86000061035156,211.39999389648438,210.22035217285156,2370300
2023-09-22,210.7100067138672,213.02999877929688,208.75,209.24000549316406,208.07241821289062,2416500
2023-09-25,207.9499969482422,209.50999450683594,207.1300048828125,208.47999572753906,207.316650390625,1427400
2023-09-26,207.36000061035156,208.24000549316406,204.6199951171875,204.83999633789062,203.69696044921875,1990200
2023-09-27,205.2100067138672,205.5500030517578,201.4600067138672,202.39999389648438,201.27056884765625,2760800
2023-09-28,202.42999267578125,204.82000732421875,201.58999633789062,204.11000061035156,202.97103881835938,2112600
2023-09-29,205.8800048828125,205.8800048828125,203.3300018310547,203.6300048828125,202.4937286376953,2246700
2023-10-02,201.88999938964844,203.08999633789062,200.1300048828125,202.63999938964844,201.50924682617188,1888000
2023-10-03,201.94000244140625,205.13999938964844,201.60000610351562,203.77999877929688,202.64288330078125,2087500
2023-10-04,203.5,205.0,201.35000610351562,202.27000427246094,201.1413116455078,1911900
2023-10-05,202.1699981689453,202.4199981689453,199.50999450683594,200.63999938964844,199.52040100097656,2037200
2023-10-06,199.8300018310547,204.2100067138672,199.3300018310547,202.4600067138672,201.33026123046875,1760500
2023-10-09,201.4600067138672,204.66000366210938,200.77999877929688,204.3000030517578,203.1599884033203,1557700
2023-10-10,205.02000427246094,207.0399932861328,204.17999267578125,206.35000610351562,205.19854736328125,1972900
2023-10-11,207.24000549316406,209.94000244140625,207.0,209.47999572753906,208.31106567382812,2851100
2023-10-12,210.0,210.11000061035156,205.80999755859375,207.99000549316406,206.8293914794922,1851200
2023-10-13,208.88999938964844,210.44000244140625,207.02000427246094,207.75,206.59072875976562,1874600
2023-10-16,209.2100067138672,213.30999755859375,208.72999572753906,210.8300018310547,209.65354919433594,2358900
2023-10-17,209.89999389648438,213.3800048828125,209.57000732421875,211.33999633789062,210.1606903076172,2479900
2023-10-18,210.13999938964844,210.39999389648438,205.47000122070312,205.9199981689453,204.77093505859375,3487200
2023-10-19,218.57000732421875,220.10000610351562,210.13999938964844,210.3300018310547,209.1563262939453,6031000
2023-10-20,212.49000549316406,214.9600067138672,210.00999450683594,211.33999633789062,210.1606903076172,5485700
2023-10-23,210.2899932861328,211.63999938964844,207.47999572753906,207.75999450683594,206.6006622314453,2576500
2023-10-24,208.4499969482422,209.07000732421875,204.25999450683594,205.44000244140625,204.2936248779297,2937500
2023-10-25,203.85000610351562,207.0800018310547,202.3300018310547,205.22000122070312,204.07484436035156,2457300
2023-10-26,204.33999633789062,206.2899932861328,201.9199981689453,202.24000549316406,201.11148071289062,2626300
2023-10-27,202.55999755859375,204.02999877929688,199.97000122070312,201.72000122070312,200.59437561035156,2427600
2023-10-30,203.24000549316406,207.0399932861328,202.41000366210938,205.8000030517578,204.651611328125,2230100
2023-10-31,206.38999938964844,207.91000366210938,204.63999938964844,207.61000061035156,206.45150756835938,2057800
2023-11-01,207.05999755859375,208.38999938964844,205.4600067138672,207.55999755859375,206.4017791748047,2444200
2023-11-02,208.57000732421875,211.91000366210938,207.75,211.38999938964844,210.21041870117188,1776600
2023-11-03,213.0,213.41000366210938,211.57000732421875,212.1300048828125,210.9462890625,1634800
2023-11-06,212.0,213.19000244140625,209.35000610351562,213.10000610351562,211.91087341308594,1547200
2023-11-07,212.72999572753906,212.8699951171875,210.89999389648438,211.41000366210938,210.23031616210938,2324200
2023-11-08,212.08999633789062,212.97000122070312,211.02999877929688,212.0,210.8170166015625,2483100
2023-11-09,212.8000030517578,212.85000610351562,209.50999450683594,210.22999572753906,209.056884765625,1496400
2023-11-10,211.22999572753906,211.9199981689453,208.5,211.49000549316406,210.3098602294922,2673600
2023-11-13,211.11000061035156,211.11000061035156,208.13999938964844,209.39999389648438,208.2315216064453,2185100
2023-11-14,212.47999572753906,217.3000030517578,212.47000122070312,215.69000244140625,214.48641967773438,2610400
2023-11-15,216.36000061035156,220.39999389648438,215.80999755859375,218.0800018310547,216.8630828857422,2709700
2023-11-16,218.36000061035156,219.7100067138672,216.7899932861328,219.36000061035156,218.1359405517578,1438200
2023-11-17,220.7899932861328,221.2899932861328,217.8300018310547,219.2100067138672,217.98678588867188,2002600
2023-11-20,219.0,221.67999267578125,216.9199981689453,221.10000610351562,219.86624145507812,2548000
2023-11-21,221.10000610351562,223.0,219.10000610351562,222.0,220.76121520996094,2422300
2023-11-22,222.74000549316406,224.27999877929688,222.1199951171875,223.49000549316406,222.24290466308594,1716200
2023-11-24,223.32000732421875,224.99000549316406,223.1300048828125,224.27999877929688,223.0284881591797,1045600
2023-11-27,223.74000549316406,224.08999633789062,219.3699951171875,219.85000610351562,218.6232147216797,2369200
2023-11-28,219.7100067138672,222.67999267578125,219.47999572753906,221.22999572753906,219.99549865722656,1827600
2023-11-29,222.8300018310547,223.8800048828125,220.85000610351562,221.47000122070312,220.2341766357422,1228900
2023-11-30,222.25,225.63999938964844,220.64999389648438,225.27000427246094,224.01296997070312,4430100
2023-12-01,227.41000366210938,232.35000610351562,226.24000549316406,231.3699951171875,230.07891845703125,3239000
2023-12-04,230.75999450683594,234.7100067138672,230.5500030517578,233.89999389648438,232.5948028564453,3881900
2023-12-05,232.7899932861328,233.1300048828125,230.89999389648438,232.1699981689453,230.8744659423828,2632400
2023-12-06,233.1199951171875,233.99000549316406,231.83999633789062,232.97000122070312,231.6699981689453,1804900
2023-12-07,232.4199981689453,232.89999389648438,230.5399932861328,231.49000549316406,231.49000549316406,2075100
2023-12-08,231.63999938964844,232.9199981689453,229.50999450683594,229.77000427246094,229.77000427246094,2544100
2023-12-11,229.9199981689453,232.33999633789062,229.5399932861328,232.02999877929688,232.02999877929688,1810200
2023-12-12,233.08999633789062,234.5399932861328,232.52999877929688,232.91000366210938,232.91000366210938,2427500
2023-12-13,232.92999267578125,236.80999755859375,231.55999755859375,236.69000244140625,236.69000244140625,3926700
2023-12-14,239.66000366210938,245.07000732421875,239.0399932861328,242.86000061035156,242.86000061035156,4863600
2023-12-15,237.63999938964844,242.86000061035156,237.39999389648438,241.97999572753906,241.97999572753906,4768500
2023-12-18,243.0500030517578,243.88999938964844,240.94000244140625,241.10000610351562,241.10000610351562,2457600
2023-12-19,241.3300018310547,243.42999267578125,240.0,242.64999389648438,242.64999389648438,2314200
2023-12-20,240.22000122070312,242.1199951171875,237.6999969482422,237.83999633789062,237.83999633789062,2724800
2023-12-21,238.1199951171875,242.33999633789062,237.60000610351562,242.11000061035156,242.11000061035156,2603100
2023-12-22,243.0,244.9499969482422,242.3300018310547,243.5800018310547,243.5800018310547,1824800
2023-12-26,243.6199951171875,246.42999267578125,243.6199951171875,245.2899932861328,245.2899932861328,1454100
2023-12-27,244.64999389648438,246.6999969482422,244.30999755859375,245.80999755859375,245.80999755859375,2206000
2023-12-28,246.0399932861328,246.99000549316406,245.1999969482422,246.02000427246094,246.02000427246094,1208500
2023-12-29,245.99000549316406,246.5399932861328,244.72999572753906,245.6199951171875,245.6199951171875,1228700
2024-01-02,244.97999572753906,245.99000549316406,242.75,243.42999267578125,243.42999267578125,2622200
2024-01-03,242.8000030517578,243.9600067138672,240.97999572753906,241.6999969482422,241.6999969482422,1748200
2024-01-04,241.24000549316406,244.0800018310547,240.92999267578125,241.05999755859375,241.05999755859375,2305400
2024-01-05,241.89999389648438,242.0,238.41000366210938,239.91000366210938,239.91000366210938,2316900
2024-01-08,239.1699981689453,240.6699981689453,237.52000427246094,240.6199951171875,240.6199951171875,2567800
2024-01-09,239.2899932861328,239.2899932861328,236.0500030517578,237.41000366210938,237.41000366210938,2055200
2024-01-10,236.85000610351562,239.1199951171875,236.8000030517578,239.0,239.0,1683400
2024-01-11,238.4499969482422,238.4499969482422,234.8000030517578,236.3800048828125,236.3800048828125,2219300
2024-01-12,237.27000427246094,238.0,234.8000030517578,237.7100067138672,237.7100067138672,3018700
2024-01-16,237.8000030517578,238.25,235.2899932861328,236.2100067138672,236.2100067138672,2578700
2024-01-17,234.8699951171875,238.22000122070312,234.47000122070312,235.80999755859375,235.80999755859375,2311100
2024-01-18,235.55999755859375,238.77000427246094,235.07000732421875,237.99000549316406,237.99000549316406,2326500
2024-01-19,238.49000549316406,240.2100067138672,236.50999450683594,239.27000427246094,239.27000427246094,2272100
2024-01-22,242.75999450683594,244.0,241.11000061035156,243.11000061035156,243.11000061035156,3005300
2024-01-23,244.0,244.52999877929688,242.25999450683594,243.3300018310547,243.3300018310547,2398300
2024-01-24,243.75999450683594,245.4199981689453,242.3300018310547,242.3300018310547,242.3300018310547,2843400
2024-01-25,244.10000610351562,245.4499969482422,237.13999938964844,241.57000732421875,241.57000732421875,4154600
2024-01-26,241.47000122070312,242.2100067138672,238.25999450683594,240.38999938964844,240.38999938964844,2493400
2024-01-29,239.67999267578125,245.5399932861328,239.17999267578125,245.1699981689453,245.1699981689453,2844600
2024-01-30,243.8699951171875,246.97999572753906,242.30999755859375,246.6999969482422,246.6999969482422,2435400
2024-01-31,247.2899932861328,248.0,243.8000030517578,243.92999267578125,243.92999267578125,2798900
2024-02-01,245.33999633789062,249.44000244140625,244.7100067138672,249.27000427246094,249.27000427246094,2116300
2024-02-02,248.1199951171875,249.74000549316406,245.8800048828125,248.3300018310547,248.3300018310547,1994200
2024-02-05,247.35000610351562,249.1199951171875,246.47999572753906,246.63999938964844,246.63999938964844,2701300
2024-02-06,246.63999938964844,250.82000732421875,246.63999938964844,249.8699951171875,249.8699951171875,2357300
2024-02-07,250.74000549316406,251.64999389648438,248.9600067138672,249.16000366210938,249.16000366210938,2337200
2024-02-08,249.07000732421875,249.24000549316406,246.41000366210938,248.82000732421875,248.82000732421875,1871500
2024-02-09,248.13999938964844,249.5500030517578,246.5,249.4499969482422,249.4499969482422,2012500
2024-02-12,248.7899932861328,249.07000732421875,247.0,247.39999389648438,247.39999389648438,2259600
2024-02-13,246.0,246.27000427246094,243.74000549316406,245.61000061035156,245.61000061035156,2664100
2024-02-14,246.36000061035156,250.36000061035156,245.0500030517578,250.11000061035156,250.11000061035156,2579500
2024-02-15,250.0,251.38999938964844,248.7899932861328,250.5500030517578,250.5500030517578,2252300
2024-02-16,249.41000366210938,249.72000122070312,246.0500030517578,246.58999633789062,246.58999633789062,2201300
